config total_drives failed_disks affected_racks dl_prob
(18+2)(18+2) 32000 33 2 0.0
(18+2)(18+2) 32000 33 3 4.994943048064471e-08
(18+2)(18+2) 32000 33 4 1.6464906549273906e-08
(18+2)(18+2) 32000 33 5 5.813676984267602e-09
(18+2)(18+2) 32000 33 6 2.301718815544973e-09
(18+2)(18+2) 32000 33 7 9.99535121337658e-10
(18+2)(18+2) 32000 33 8 4.648688101127618e-10
(18+2)(18+2) 32000 33 9 2.2724433446086323e-10
(18+2)(18+2) 32000 33 10 1.1511069875069779e-10
(18+2)(18+2) 32000 33 11 5.97661919954362e-11
(18+2)(18+2) 32000 33 12 3.1530666966261833e-11
(18+2)(18+2) 32000 33 13 1.6780354883394466e-11
(18+2)(18+2) 32000 33 14 8.95139518064525e-12
(18+2)(18+2) 32000 33 15 4.7583048612409584e-12
(18+2)(18+2) 32000 33 16 2.505884388881441e-12
(18+2)(18+2) 32000 33 17 1.2996270726262082e-12
(18+2)(18+2) 32000 33 18 6.59472476627343e-13
(18+2)(18+2) 32000 33 19 3.248512570053208e-13
(18+2)(18+2) 32000 33 20 1.539879335155092e-13
(18+2)(18+2) 32000 33 21 6.938893903907228e-14
(18+2)(18+2) 32000 33 22 2.930988785010413e-14
(18+2)(18+2) 32000 33 23 1.1324274851176597e-14
(18+2)(18+2) 32000 33 24 3.885780586188048e-15
(18+2)(18+2) 32000 33 25 1.1102230246251565e-15
(18+2)(18+2) 32000 33 26 2.220446049250313e-16
(18+2)(18+2) 32000 33 27 0.0
(18+2)(18+2) 32000 33 28 0.0
(18+2)(18+2) 32000 33 29 0.0
(18+2)(18+2) 32000 33 30 0.0
(18+2)(18+2) 32000 33 31 0.0
(18+2)(18+2) 32000 33 32 0.0
(18+2)(18+2) 32000 33 33 0.0
(18+2)(18+2) 32000 34 1 0.0
(18+2)(18+2) 32000 34 2 0.0
(18+2)(18+2) 32000 34 3 6.684538111922933e-08
(18+2)(18+2) 32000 34 4 2.212691163627767e-08
(18+2)(18+2) 32000 34 5 7.839727200753543e-09
(18+2)(18+2) 32000 34 6 3.1169328229552207e-09
(18+2)(18+2) 32000 34 7 1.3611868299179264e-09
(18+2)(18+2) 32000 34 8 6.376783545647413e-10
(18+2)(18+2) 32000 34 9 3.1451852233743693e-10
(18+2)(18+2) 32000 34 10 1.610267474916327e-10
(18+2)(18+2) 32000 34 11 8.465395051615587e-11
(18+2)(18+2) 32000 34 12 4.530775754574279e-11
(18+2)(18+2) 32000 34 13 2.451394642832838e-11
(18+2)(18+2) 32000 34 14 1.3326895142995454e-11
(18+2)(18+2) 32000 34 15 7.239875365883108e-12
(18+2)(18+2) 32000 34 16 3.909539358915026e-12
(18+2)(18+2) 32000 34 17 2.087330308597757e-12
(18+2)(18+2) 32000 34 18 1.0957901253050295e-12
(18+2)(18+2) 32000 34 19 5.619948950652542e-13
(18+2)(18+2) 32000 34 20 2.795541576006144e-13
(18+2)(18+2) 32000 34 21 1.3367085216486885e-13
(18+2)(18+2) 32000 34 22 6.072919944699606e-14
(18+2)(18+2) 32000 34 23 2.5757174171303632e-14
(18+2)(18+2) 32000 34 24 9.992007221626409e-15
(18+2)(18+2) 32000 34 25 3.4416913763379853e-15
(18+2)(18+2) 32000 34 26 9.992007221626409e-16
(18+2)(18+2) 32000 34 27 2.220446049250313e-16
(18+2)(18+2) 32000 34 28 0.0
(18+2)(18+2) 32000 34 29 0.0
(18+2)(18+2) 32000 34 30 0.0
(18+2)(18+2) 32000 34 31 0.0
(18+2)(18+2) 32000 34 32 0.0
(18+2)(18+2) 32000 34 33 0.0
(18+2)(18+2) 32000 34 34 0.0
(18+2)(18+2) 32000 35 1 0.0
(18+2)(18+2) 32000 35 2 0.0
(18+2)(18+2) 32000 35 3 8.85459291444235e-08
(18+2)(18+2) 32000 35 4 2.9432082437885754e-08
(18+2)(18+2) 32000 35 5 1.0461723598531592e-08
(18+2)(18+2) 32000 35 6 4.175176981924267e-09
(18+2)(18+2) 32000 35 7 1.832498042197983e-09
(18+2)(18+2) 32000 35 8 8.64046167947663e-10
(18+2)(18+2) 32000 35 9 4.2958447910024233e-10
(18+2)(18+2) 32000 35 10 2.2204393879121653e-10
(18+2)(18+2) 32000 35 11 1.1803802379972694e-10
(18+2)(18+2) 32000 35 12 6.399103469334477e-11
(18+2)(18+2) 32000 35 13 3.513478397110248e-11
(18+2)(18+2) 32000 35 14 1.94236848827245e-11
(18+2)(18+2) 32000 35 15 1.0755729640266054e-11
(18+2)(18+2) 32000 35 16 5.936584557275637e-12
(18+2)(18+2) 32000 35 17 3.2505109714975333e-12
(18+2)(18+2) 32000 35 18 1.7568169141668477e-12
(18+2)(18+2) 32000 35 19 9.323652960802065e-13
(18+2)(18+2) 32000 35 20 4.828359934094806e-13
(18+2)(18+2) 32000 35 21 2.4225066397320916e-13
(18+2)(18+2) 32000 35 22 1.1668443988810395e-13
(18+2)(18+2) 32000 35 23 5.340172748447003e-14
(18+2)(18+2) 32000 35 24 2.2870594307278225e-14
(18+2)(18+2) 32000 35 25 8.992806499463768e-15
(18+2)(18+2) 32000 35 26 3.1086244689504383e-15
(18+2)(18+2) 32000 35 27 8.881784197001252e-16
(18+2)(18+2) 32000 35 28 2.220446049250313e-16
(18+2)(18+2) 32000 35 29 0.0
(18+2)(18+2) 32000 35 30 0.0
(18+2)(18+2) 32000 35 31 0.0
(18+2)(18+2) 32000 35 32 0.0
(18+2)(18+2) 32000 35 33 0.0
(18+2)(18+2) 32000 35 34 0.0
(18+2)(18+2) 32000 35 35 0.0
(18+2)(18+2) 32000 36 1 0.0
(18+2)(18+2) 32000 36 2 0.0
(18+2)(18+2) 32000 36 3 1.1617436723732055e-07
(18+2)(18+2) 32000 36 4 3.8775048283312685e-08
(18+2)(18+2) 32000 36 5 1.3825068756467829e-08
(18+2)(18+2) 32000 36 6 5.536471059386372e-09
(18+2)(18+2) 32000 36 7 2.440908253298346e-09
(18+2)(18+2) 32000 36 8 1.1575981284650538e-09
(18+2)(18+2) 32000 36 9 5.796640945021636e-10
(18+2)(18+2) 32000 36 10 3.021897176935795e-10
(18+2)(18+2) 32000 36 11 1.6225520926838044e-10
(18+2)(18+2) 32000 36 12 8.89790463531881e-11
(18+2)(18+2) 32000 36 13 4.949995968672738e-11
(18+2)(18+2) 32000 36 14 2.777655883079433e-11
(18+2)(18+2) 32000 36 15 1.5643930595388156e-11
(18+2)(18+2) 32000 36 16 8.802847339950404e-12
(18+2)(18+2) 32000 36 17 4.927280805588907e-12
(18+2)(18+2) 32000 36 18 2.7312596628803476e-12
(18+2)(18+2) 32000 36 19 1.492472812003598e-12
(18+2)(18+2) 32000 36 20 7.998046669399628e-13
(18+2)(18+2) 32000 36 21 4.177769241664464e-13
(18+2)(18+2) 32000 36 22 2.112754415861673e-13
(18+2)(18+2) 32000 36 23 1.0258460747536446e-13
(18+2)(18+2) 32000 36 24 4.718447854656915e-14
(18+2)(18+2) 32000 36 25 2.0317081350640365e-14
(18+2)(18+2) 32000 36 26 7.993605777301127e-15
(18+2)(18+2) 32000 36 27 2.7755575615628914e-15
(18+2)(18+2) 32000 36 28 7.771561172376096e-16
(18+2)(18+2) 32000 36 29 2.220446049250313e-16
(18+2)(18+2) 32000 36 30 0.0
(18+2)(18+2) 32000 36 31 0.0
(18+2)(18+2) 32000 36 32 0.0
(18+2)(18+2) 32000 36 33 0.0
(18+2)(18+2) 32000 36 34 0.0
(18+2)(18+2) 32000 36 35 0.0
(18+2)(18+2) 32000 36 36 0.0
(18+2)(18+2) 32000 37 1 0.0
(18+2)(18+2) 32000 37 2 0.0
(18+2)(18+2) 32000 37 3 1.5106276463061619e-07
(18+2)(18+2) 32000 37 4 5.062662145061125e-08
(18+2)(18+2) 32000 37 5 1.8103846755046504e-08
(18+2)(18+2) 32000 37 6 7.27283611112739e-09
(18+2)(18+2) 32000 37 7 3.2194035215482586e-09
(18+2)(18+2) 32000 37 8 1.5347468851345525e-09
(18+2)(18+2) 32000 37 9 7.73477837334724e-10
(18+2)(18+2) 32000 37 10 4.0634318132504177e-10
(18+2)(18+2) 32000 37 11 2.2014867706587893e-10
(18+2)(18+2) 32000 37 12 1.2198186905010289e-10
(18+2)(18+2) 32000 37 13 6.866374135938713e-11
(18+2)(18+2) 32000 37 14 3.904809808830123e-11
(18+2)(18+2) 32000 37 15 2.2326807069816823e-11
(18+2)(18+2) 32000 37 16 1.2779999281065102e-11
(18+2)(18+2) 32000 37 17 7.293610160274966e-12
(18+2)(18+2) 32000 37 18 4.13347134298192e-12
(18+2)(18+2) 32000 37 19 2.316702385485314e-12
(18+2)(18+2) 32000 37 20 1.2784218128558678e-12
(18+2)(18+2) 32000 37 21 6.911138328291599e-13
(18+2)(18+2) 32000 37 22 3.639311074721263e-13
(18+2)(18+2) 32000 37 23 1.8540724511240114e-13
(18+2)(18+2) 32000 37 24 9.059419880941277e-14
(18+2)(18+2) 32000 37 25 4.196643033083092e-14
(18+2)(18+2) 32000 37 26 1.8207657603852567e-14
(18+2)(18+2) 32000 37 27 7.216449660063518e-15
(18+2)(18+2) 32000 37 28 2.55351295663786e-15
(18+2)(18+2) 32000 37 29 7.771561172376096e-16
(18+2)(18+2) 32000 37 30 1.1102230246251565e-16
(18+2)(18+2) 32000 37 31 0.0
(18+2)(18+2) 32000 37 32 0.0
(18+2)(18+2) 32000 37 33 0.0
(18+2)(18+2) 32000 37 34 0.0
(18+2)(18+2) 32000 37 35 0.0
(18+2)(18+2) 32000 37 36 0.0
(18+2)(18+2) 32000 37 37 0.0
(18+2)(18+2) 32000 38 1 0.0
(18+2)(18+2) 32000 38 2 0.0
(18+2)(18+2) 32000 38 3 1.94781121898302e-07
(18+2)(18+2) 32000 38 4 6.554507714362501e-08
(18+2)(18+2) 32000 38 5 2.3505214441499334e-08
(18+2)(18+2) 32000 38 6 9.470168649272637e-09
(18+2)(18+2) 32000 38 7 4.207393322630537e-09
(18+2)(18+2) 32000 38 8 2.015136613131574e-09
(18+2)(18+2) 32000 38 9 1.021486562002849e-09
(18+2)(18+2) 32000 38 10 5.403740788167966e-10
(18+2)(18+2) 32000 38 11 2.951506816728511e-10
(18+2)(18+2) 32000 38 12 1.6507339939408894e-10
(18+2)(18+2) 32000 38 13 9.391187827390013e-11
(18+2)(18+2) 32000 38 14 5.405131897617821e-11
(18+2)(18+2) 32000 38 15 3.132660797433573e-11
(18+2)(18+2) 32000 38 16 1.8207213514642717e-11
(18+2)(18+2) 32000 38 17 1.057154364048074e-11
(18+2)(18+2) 32000 38 18 6.1093352599073114e-12
(18+2)(18+2) 32000 38 19 3.5009772858529686e-12
(18+2)(18+2) 32000 38 20 1.9817480989559044e-12
(18+2)(18+2) 32000 38 21 1.1033396418724806e-12
(18+2)(18+2) 32000 38 22 6.012967901369848e-13
(18+2)(18+2) 32000 38 23 3.1896707497480747e-13
(18+2)(18+2) 32000 38 24 1.6353585152728556e-13
(18+2)(18+2) 32000 38 25 8.038014698286133e-14
(18+2)(18+2) 32000 38 26 3.7414515929867775e-14
(18+2)(18+2) 32000 38 27 1.63202784619898e-14
(18+2)(18+2) 32000 38 28 6.439293542825908e-15
(18+2)(18+2) 32000 38 29 2.3314683517128287e-15
(18+2)(18+2) 32000 38 30 6.661338147750939e-16
(18+2)(18+2) 32000 38 31 1.1102230246251565e-16
(18+2)(18+2) 32000 38 32 0.0
(18+2)(18+2) 32000 38 33 0.0
(18+2)(18+2) 32000 38 34 0.0
(18+2)(18+2) 32000 38 35 0.0
(18+2)(18+2) 32000 38 36 0.0
(18+2)(18+2) 32000 38 37 0.0
(18+2)(18+2) 32000 38 38 0.0
(18+2)(18+2) 32000 39 1 0.0
(18+2)(18+2) 32000 39 2 0.0
(18+2)(18+2) 32000 39 3 2.4916925422946434e-07
(18+2)(18+2) 32000 39 4 8.418860852899002e-08
(18+2)(18+2) 32000 39 5 3.027427653012893e-08
(18+2)(18+2) 32000 39 6 1.2230330415086144e-08
(18+2)(18+2) 32000 39 7 5.451690321400804e-09
(18+2)(18+2) 32000 39 8 2.6221402826820395e-09
(18+2)(18+2) 32000 39 9 1.3361616257867581e-09
(18+2)(18+2) 32000 39 10 7.112979094614502e-10
(18+2)(18+2) 32000 39 11 3.9137715290848973e-10
(18+2)(18+2) 32000 39 12 2.2074986283371345e-10
(18+2)(18+2) 32000 39 13 1.2679901573164898e-10
(18+2)(18+2) 32000 39 14 7.377509714245889e-11
(18+2)(18+2) 32000 39 15 4.328215563731419e-11
(18+2)(18+2) 32000 39 16 2.5502600031757083e-11
(18+2)(18+2) 32000 39 17 1.503686064552312e-11
(18+2)(18+2) 32000 39 18 8.841705145812284e-12
(18+2)(18+2) 32000 39 19 5.167088978907941e-12
(18+2)(18+2) 32000 39 20 2.9907187837352467e-12
(18+2)(18+2) 32000 39 21 1.7081891456882659e-12
(18+2)(18+2) 32000 39 22 9.587886040662852e-13
(18+2)(18+2) 32000 39 23 5.263567359747867e-13
(18+2)(18+2) 32000 39 24 2.8110846983508964e-13
(18+2)(18+2) 32000 39 25 1.4499512701604544e-13
(18+2)(18+2) 32000 39 26 7.172040739078511e-14
(18+2)(18+2) 32000 39 27 3.352873534367973e-14
(18+2)(18+2) 32000 39 28 1.4654943925052066e-14
(18+2)(18+2) 32000 39 29 5.88418203051333e-15
(18+2)(18+2) 32000 39 30 2.1094237467877974e-15
(18+2)(18+2) 32000 39 31 5.551115123125783e-16
(18+2)(18+2) 32000 39 32 1.1102230246251565e-16
(18+2)(18+2) 32000 39 33 0.0
(18+2)(18+2) 32000 39 34 0.0
(18+2)(18+2) 32000 39 35 0.0
(18+2)(18+2) 32000 39 36 0.0
(18+2)(18+2) 32000 39 37 0.0
(18+2)(18+2) 32000 39 38 0.0
(18+2)(18+2) 32000 39 39 0.0
(18+2)(18+2) 32000 40 1 0.0
(18+2)(18+2) 32000 40 2 0.0
(18+2)(18+2) 32000 40 3 3.163715194265393e-07
(18+2)(18+2) 32000 40 4 1.0732902433474578e-07
(18+2)(18+2) 32000 40 5 3.86994775114502e-08
(18+2)(18+2) 32000 40 6 1.5673467634869098e-08
(18+2)(18+2) 32000 40 7 7.007601277031483e-09
(18+2)(18+2) 32000 40 8 3.383414104440874e-09
(18+2)(18+2) 32000 40 9 1.732286092348545e-09
(18+2)(18+2) 32000 40 10 9.274492285271663e-10
(18+2)(18+2) 32000 40 11 5.137312797387494e-10
(18+2)(18+2) 32000 40 12 2.9199587192607623e-10
(18+2)(18+2) 32000 40 13 1.6919188272623842e-10
(18+2)(18+2) 32000 40 14 9.9412367227103e-11
(18+2)(18+2) 32000 40 15 5.89691628860578e-11
(18+2)(18+2) 32000 40 16 3.517686142373577e-11
(18+2)(18+2) 32000 40 17 2.1029511465542328e-11
(18+2)(18+2) 32000 40 18 1.255839876534992e-11
(18+2)(18+2) 32000 40 19 7.468026197443578e-12
(18+2)(18+2) 32000 40 20 4.4084735861815716e-12
(18+2)(18+2) 32000 40 21 2.5747182164082005e-12
(18+2)(18+2) 32000 40 22 1.482591827084434e-12
(18+2)(18+2) 32000 40 23 8.383294058944557e-13
(18+2)(18+2) 32000 40 24 4.632960681760778e-13
(18+2)(18+2) 32000 40 25 2.490230244234226e-13
(18+2)(18+2) 32000 40 26 1.2922996006636822e-13
(18+2)(18+2) 32000 40 27 6.417089082333405e-14
(18+2)(18+2) 32000 40 28 3.019806626980426e-14
(18+2)(18+2) 32000 40 29 1.3322676295501878e-14
(18+2)(18+2) 32000 40 30 5.329070518200751e-15
(18+2)(18+2) 32000 40 31 1.887379141862766e-15
(18+2)(18+2) 32000 40 32 5.551115123125783e-16
(18+2)(18+2) 32000 40 33 1.1102230246251565e-16
(18+2)(18+2) 32000 40 34 0.0
(18+2)(18+2) 32000 40 35 0.0
(18+2)(18+2) 32000 40 36 0.0
(18+2)(18+2) 32000 40 37 0.0
(18+2)(18+2) 32000 40 38 0.0
(18+2)(18+2) 32000 40 39 0.0
(18+2)(18+2) 32000 40 40 0.0
(18+2)(18+2) 32000 41 1 0.0
(18+2)(18+2) 32000 41 2 0.0
(18+2)(18+2) 32000 41 3 3.988745059801957e-07
(18+2)(18+2) 32000 41 4 1.3586675950971738e-07
(18+2)(18+2) 32000 41 5 4.911854400990734e-08
(18+2)(18+2) 32000 41 6 1.994057663434745e-08
(18+2)(18+2) 32000 41 7 8.940136519974828e-09
(18+2)(18+2) 32000 41 8 4.331513481226068e-09
(18+2)(18+2) 32000 41 9 2.2272899080633124e-09
(18+2)(18+2) 32000 41 10 1.1986744929970428e-09
(18+2)(18+2) 32000 41 11 6.68020305738537e-10
(18+2)(18+2) 32000 41 12 3.823572569672251e-10
(18+2)(18+2) 32000 41 13 2.233164764220419e-10
(18+2)(18+2) 32000 41 14 1.3239198626280313e-10
(18+2)(18+2) 32000 41 15 7.932132728427632e-11
(18+2)(18+2) 32000 41 16 4.7848724982202384e-11
(18+2)(18+2) 32000 41 17 2.8963609288723546e-11
(18+2)(18+2) 32000 41 18 1.753874823151591e-11
(18+2)(18+2) 32000 41 19 1.0593415034065856e-11
(18+2)(18+2) 32000 41 20 6.363687354848935e-12
(18+2)(18+2) 32000 41 21 3.7907454952801345e-12
(18+2)(18+2) 32000 41 22 2.2322144133113397e-12
(18+2)(18+2) 32000 41 23 1.2949641359227826e-12
(18+2)(18+2) 32000 41 24 7.371880883511039e-13
(18+2)(18+2) 32000 41 25 4.100053629940703e-13
(18+2)(18+2) 32000 41 26 2.2160051571518125e-13
(18+2)(18+2) 32000 41 27 1.155742168634788e-13
(18+2)(18+2) 32000 41 28 5.773159728050814e-14
(18+2)(18+2) 32000 41 29 2.731148640577885e-14
(18+2)(18+2) 32000 41 30 1.199040866595169e-14
(18+2)(18+2) 32000 41 31 4.884981308350689e-15
(18+2)(18+2) 32000 41 32 1.7763568394002505e-15
(18+2)(18+2) 32000 41 33 5.551115123125783e-16
(18+2)(18+2) 32000 41 34 1.1102230246251565e-16
(18+2)(18+2) 32000 41 35 0.0
(18+2)(18+2) 32000 41 36 0.0
(18+2)(18+2) 32000 41 37 0.0
(18+2)(18+2) 32000 41 38 0.0
(18+2)(18+2) 32000 41 39 0.0
(18+2)(18+2) 32000 41 40 0.0
(18+2)(18+2) 32000 42 1 0.0
(18+2)(18+2) 32000 42 2 0.0
(18+2)(18+2) 32000 42 3 4.995477879132793e-07
(18+2)(18+2) 32000 42 4 1.7084726611216183e-07
(18+2)(18+2) 32000 42 5 6.19250108968572e-08
(18+2)(18+2) 32000 42 6 2.5196332575916358e-08
(18+2)(18+2) 32000 42 7 1.1325345994350755e-08
(18+2)(18+2) 32000 42 8 5.504574573933496e-09
(18+2)(18+2) 32000 42 9 2.8416207165093965e-09
(18+2)(18+2) 32000 42 10 1.5365457795013526e-09
(18+2)(18+2) 32000 42 11 8.610848700740803e-10
(18+2)(18+2) 32000 42 12 4.960220012506511e-10
(18+2)(18+2) 32000 42 13 2.918109087701737e-10
(18+2)(18+2) 32000 42 14 1.744142608117727e-10
(18+2)(18+2) 32000 42 15 1.0545464501632296e-10
(18+2)(18+2) 32000 42 16 6.426170706674839e-11
(18+2)(18+2) 32000 42 17 3.9339975721475184e-11
(18+2)(18+2) 32000 42 18 2.4123147923660326e-11
(18+2)(18+2) 32000 42 19 1.4775736190131283e-11
(18+2)(18+2) 32000 42 20 9.016010160678434e-12
(18+2)(18+2) 32000 42 21 5.465849994834571e-12
(18+2)(18+2) 32000 42 22 3.282929483816588e-12
(18+2)(18+2) 32000 42 23 1.947664252099912e-12
(18+2)(18+2) 32000 42 24 1.1375345110309354e-12
(18+2)(18+2) 32000 42 25 6.517009154549669e-13
(18+2)(18+2) 32000 42 26 3.644862189844389e-13
(18+2)(18+2) 32000 42 27 1.9806378759312793e-13
(18+2)(18+2) 32000 42 28 1.0380585280245214e-13
(18+2)(18+2) 32000 42 29 5.206945985491984e-14
(18+2)(18+2) 32000 42 30 2.475797344914099e-14
(18+2)(18+2) 32000 42 31 1.099120794378905e-14
(18+2)(18+2) 32000 42 32 4.440892098500626e-15
(18+2)(18+2) 32000 42 33 1.5543122344752192e-15
(18+2)(18+2) 32000 42 34 4.440892098500626e-16
(18+2)(18+2) 32000 42 35 1.1102230246251565e-16
(18+2)(18+2) 32000 42 36 0.0
(18+2)(18+2) 32000 42 37 0.0
(18+2)(18+2) 32000 42 38 0.0
(18+2)(18+2) 32000 42 39 0.0
(18+2)(18+2) 32000 42 40 0.0
(18+2)(18+2) 32000 43 1 0.0
(18+2)(18+2) 32000 43 2 0.0
(18+2)(18+2) 32000 43 3 6.216878505327372e-07
(18+2)(18+2) 32000 43 4 2.134788549268407e-07
(18+2)(18+2) 32000 43 5 7.757536446550972e-08
(18+2)(18+2) 32000 43 6 3.1632197416975316e-08
(18+2)(18+2) 32000 43 7 1.425179252390052e-08
(18+2)(18+2) 32000 43 8 6.947066921725309e-09
(18+2)(18+2) 32000 43 9 3.599154529965176e-09
(18+2)(18+2) 32000 43 10 1.9545971507994864e-09
(18+2)(18+2) 32000 43 11 1.100941005027778e-09
(18+2)(18+2) 32000 43 12 6.37910169132283e-10
(18+2)(18+2) 32000 43 13 3.7778324912807193e-10
(18+2)(18+2) 32000 43 14 2.2748947170470046e-10
(18+2)(18+2) 32000 43 15 1.386942782843903e-10
(18+2)(18+2) 32000 43 16 8.530254280714189e-11
(18+2)(18+2) 32000 43 17 5.275957448702684e-11
(18+2)(18+2) 32000 43 18 3.2722380360894476e-11
(18+2)(18+2) 32000 43 19 2.029787449231435e-11
(18+2)(18+2) 32000 43 20 1.2561063300609021e-11
(18+2)(18+2) 32000 43 21 7.735478924075778e-12
(18+2)(18+2) 32000 43 22 4.728661906483467e-12
(18+2)(18+2) 32000 43 23 2.861599845971341e-12
(18+2)(18+2) 32000 43 24 1.7094103910153535e-12
(18+2)(18+2) 32000 43 25 1.0046408149833042e-12
(18+2)(18+2) 32000 43 26 5.788702850395566e-13
(18+2)(18+2) 32000 43 27 3.255173908200959e-13
(18+2)(18+2) 32000 43 28 1.7774670624248756e-13
(18+2)(18+2) 32000 43 29 9.35918009759007e-14
(18+2)(18+2) 32000 43 30 4.718447854656915e-14
(18+2)(18+2) 32000 43 31 2.2426505097428162e-14
(18+2)(18+2) 32000 43 32 9.992007221626409e-15
(18+2)(18+2) 32000 43 33 3.9968028886505635e-15
(18+2)(18+2) 32000 43 34 1.4432899320127035e-15
(18+2)(18+2) 32000 43 35 4.440892098500626e-16
(18+2)(18+2) 32000 43 36 1.1102230246251565e-16
(18+2)(18+2) 32000 43 37 0.0
(18+2)(18+2) 32000 43 38 0.0
(18+2)(18+2) 32000 43 39 0.0
(18+2)(18+2) 32000 43 40 0.0
(18+2)(18+2) 32000 44 1 0.0
(18+2)(18+2) 32000 44 2 0.0
(18+2)(18+2) 32000 44 3 7.690652839009715e-07
(18+2)(18+2) 32000 44 4 2.6515205531207897e-07
(18+2)(18+2) 32000 44 5 9.659683852802914e-08
(18+2)(18+2) 32000 44 6 3.9469823964743966e-08
(18+2)(18+2) 32000 44 7 1.7822169406933597e-08
(18+2)(18+2) 32000 44 8 8.71062100227249e-09
(18+2)(18+2) 32000 44 9 4.527647257113188e-09
(18+2)(18+2) 32000 44 10 2.4685846700123193e-09
(18+2)(18+2) 32000 44 11 1.3969377876676958e-09
(18+2)(18+2) 32000 44 12 8.137726048573768e-10
(18+2)(18+2) 32000 44 13 4.848765833287416e-10
(18+2)(18+2) 32000 44 14 2.939812837610134e-10
(18+2)(18+2) 32000 44 15 1.806041982632678e-10
(18+2)(18+2) 32000 44 16 1.1202261340770292e-10
(18+2)(18+2) 32000 44 17 6.993794432474942e-11
(18+2)(18+2) 32000 44 18 4.382838536542977e-11
(18+2)(18+2) 32000 44 19 2.7500557386872515e-11
(18+2)(18+2) 32000 44 20 1.7236101435003093e-11
(18+2)(18+2) 32000 44 21 1.0765499602882755e-11
(18+2)(18+2) 32000 44 22 6.685429987385305e-12
(18+2)(18+2) 32000 44 23 4.117706176032243e-12
(18+2)(18+2) 32000 44 24 2.5091040356528538e-12
(18+2)(18+2) 32000 44 25 1.5083490012557377e-12
(18+2)(18+2) 32000 44 26 8.916201110764632e-13
(18+2)(18+2) 32000 44 27 5.164757510556228e-13
(18+2)(18+2) 32000 44 28 2.9187763317395365e-13
(18+2)(18+2) 32000 44 29 1.6009416015094757e-13
(18+2)(18+2) 32000 44 30 8.459899447643693e-14
(18+2)(18+2) 32000 44 31 4.285460875053104e-14
(18+2)(18+2) 32000 44 32 2.0539125955565396e-14
(18+2)(18+2) 32000 44 33 9.103828801926284e-15
(18+2)(18+2) 32000 44 34 3.6637359812630166e-15
(18+2)(18+2) 32000 44 35 1.3322676295501878e-15
(18+2)(18+2) 32000 44 36 4.440892098500626e-16
(18+2)(18+2) 32000 44 37 1.1102230246251565e-16
(18+2)(18+2) 32000 44 38 0.0
(18+2)(18+2) 32000 44 39 0.0
(18+2)(18+2) 32000 44 40 0.0
(18+2)(18+2) 32000 45 1 0.0
(18+2)(18+2) 32000 45 2 0.0
(18+2)(18+2) 32000 45 3 9.459753343987742e-07
(18+2)(18+2) 32000 45 4 3.274605600012137e-07
(18+2)(18+2) 32000 45 5 1.1959589696353135e-07
(18+2)(18+2) 32000 45 6 4.8964775456461496e-08
(18+2)(18+2) 32000 45 7 2.2155071000007354e-08
(18+2)(18+2) 32000 45 8 1.0854936394188996e-08
(18+2)(18+2) 32000 45 9 5.659230639665225e-09
(18+2)(18+2) 32000 45 10 3.0967732822517746e-09
(18+2)(18+2) 32000 45 11 1.7599304236171065e-09
(18+2)(18+2) 32000 45 12 1.0302999564615334e-09
(18+2)(18+2) 32000 45 13 6.173394018205158e-10
(18+2)(18+2) 32000 45 14 3.7665415231202815e-10
(18+2)(18+2) 32000 45 15 2.330193815680559e-10
(18+2)(18+2) 32000 45 16 1.4566015060779591e-10
(18+2)(18+2) 32000 45 17 9.172174131322208e-11
(18+2)(18+2) 32000 45 18 5.802647251584858e-11
(18+2)(18+2) 32000 45 19 3.67915697907506e-11
(18+2)(18+2) 32000 45 20 2.33267849480967e-11
(18+2)(18+2) 32000 45 21 1.475708444331758e-11
(18+2)(18+2) 32000 45 22 9.295009206766736e-12
(18+2)(18+2) 32000 45 23 5.81623638140627e-12
(18+2)(18+2) 32000 45 24 3.6073366516120586e-12
(18+2)(18+2) 32000 45 25 2.2121193765656244e-12
(18+2)(18+2) 32000 45 26 1.337485677765926e-12
(18+2)(18+2) 32000 45 27 7.949196856316121e-13
(18+2)(18+2) 32000 45 28 4.627409566637652e-13
(18+2)(18+2) 32000 45 29 2.6267876762631204e-13
(18+2)(18+2) 32000 45 30 1.446620601086579e-13
(18+2)(18+2) 32000 45 31 7.682743330406083e-14
(18+2)(18+2) 32000 45 32 3.8968828164342995e-14
(18+2)(18+2) 32000 45 33 1.8762769116165146e-14
(18+2)(18+2) 32000 45 34 8.326672684688674e-15
(18+2)(18+2) 32000 45 35 3.4416913763379853e-15
(18+2)(18+2) 32000 45 36 1.2212453270876722e-15
(18+2)(18+2) 32000 45 37 3.3306690738754696e-16
(18+2)(18+2) 32000 45 38 1.1102230246251565e-16
(18+2)(18+2) 32000 45 39 0.0
(18+2)(18+2) 32000 45 40 0.0
(18+2)(18+2) 32000 46 1 0.0
(18+2)(18+2) 32000 46 2 0.0
(18+2)(18+2) 32000 46 3 1.157291898756796e-06
(18+2)(18+2) 32000 46 4 4.022238229151043e-07
(18+2)(18+2) 32000 46 5 1.4726743891024796e-07
(18+2)(18+2) 32000 46 6 6.041057554195817e-08
(18+2)(18+2) 32000 46 7 2.738692872483739e-08
(18+2)(18+2) 32000 46 8 1.3448776425839526e-08
(18+2)(18+2) 32000 46 9 7.0309562616444055e-09
(18+2)(18+2) 32000 46 10 3.860250230580675e-09
